C001,2024-01-01,2024-01-01 08:30,Lake_A,boat,10,5,clear,22.5,5.2,good,15,anglers,10,morning,weekday
C002,2024-01-01,2024-01-01 09:15,Lake_A,bank,8,4,cloudy,21,4.8,fair,15,boats,8,morning,weekday
C003,2024-01-01,2024-01-01 14:30,Lake_A,boat,6,3,clear,23.1,6,good,15,anglers,6,afternoon,weekday
C004,2024-01-01,2024-01-01 15:20,Lake_A,bank,4,2,windy,20.5,7.2,poor,15,boats,4,afternoon,weekday
C005,2024-01-02,2024-01-02 07:45,Lake_A,boat,12,6,clear,22,5.5,good,15,anglers,12,morning,weekday
C006,2024-01-02,2024-01-02 09:30,Lake_A,boat,9,5,cloudy,19.8,4,fair,15,boats,9,morning,weekday
C007,2024-01-06,2024-01-06 08:15,Lake_A,boat,14,7,clear,24.2,5.9,good,15,anglers,14,morning,weekend
C008,2024-01-06,2024-01-06 14:00,Lake_A,boat,11,5,windy,20,6.5,poor,15,boats,11,afternoon,weekend
C009,2024-01-01,2024-01-01 18:00,Lake_A,boat,5,2,clear,19,4,good,15,anglers,5,evening,weekday
C010,2024-01-02,2024-01-02 18:30,Lake_A,bank,3,1,cloudy,18.5,3.5,fair,15,boats,3,evening,weekday
C011,2024-01-06,2024-01-06 18:00,Lake_A,bank,4,2,windy,17,5,poor,15,anglers,4,evening,weekend
C012,2024-01-02,2024-01-02 14:00,Lake_A,boat,7,3,clear,20,5,good,15,anglers,7,afternoon,weekday

C001B,2024-01-01,2024-01-01 08:30,Lake_B,boat,10,5,clear,22.5,5.2,good,15,anglers,10,morning,weekday
C002B,2024-01-01,2024-01-01 09:15,Lake_B,bank,8,4,cloudy,21,4.8,fair,15,boats,8,morning,weekday
C003B,2024-01-01,2024-01-01 14:30,Lake_B,boat,6,3,clear,23.1,6,good,15,anglers,6,afternoon,weekday
C004B,2024-01-01,2024-01-01 15:20,Lake_B,bank,4,2,windy,20.5,7.2,poor,15,boats,4,afternoon,weekday
C005B,2024-01-02,2024-01-02 07:45,Lake_B,boat,12,6,clear,22,5.5,good,15,anglers,12,morning,weekday
C006B,2024-01-02,2024-01-02 09:30,Lake_B,boat,9,5,cloudy,19.8,4,fair,15,boats,9,morning,weekday
C007B,2024-01-06,2024-01-06 08:15,Lake_B,boat,14,7,clear,24.2,5.9,good,15,anglers,14,morning,weekend
C008B,2024-01-06,2024-01-06 14:00,Lake_B,boat,11,5,windy,20,6.5,poor,15,boats,11,afternoon,weekend
C009B,2024-01-01,2024-01-01 18:00,Lake_B,boat,5,2,clear,19,4,good,15,anglers,5,evening,weekday
C010B,2024-01-02,2024-01-02 18:30,Lake_B,bank,3,1,cloudy,18.5,3.5,fair,15,boats,3,evening,weekday
C011B,2024-01-06,2024-01-06 18:00,Lake_B,bank,4,2,windy,17,5,poor,15,anglers,4,evening,weekend
C012B,2024-01-02,2024-01-02 14:00,Lake_B,boat,7,3,clear,20,5,good,15,anglers,7,afternoon,weekday
